input	target
Error parsing TimeZoneRule,setting to empty rule.	Imposiso kucukucezo lwesivakalisi Lwexesha Lommandla Ulawulo kulawulo olungenanto.
Daylight Saving Time active	Ugcino Lwexesha Lasemini liyasebenza
Daylight Saving Time inactive	Ugcino Lwexesha Lasemini alisebenzi
as a valid month code.	njenge khowudi yenyanga esebenzayo.
as a valid day code.	njenge khowudi yasemini esebenzayo.
Next Daylight Savings Time change Local Time	Utshintsho Lwexesha Lasemini olulandelayo Ixesha Lobulali
Previous Daylight Savings Time change Local Time	Utshintsho Lwexesha Lasemini oludlulileyo Ixesha Lobulali
Next Daylight Savings Time change UTC	Utshintsho Logcino Lwexesha Lasemini olulandelayo UTC
Previous Daylight Savings Time change UTC	Utshintsho Logcino Lwexesha Lasemini oludlulileyo UTC
\t\t You can locate objects in the sky by their name. \t\t\tUse CtrlF,the Pointing- Find Object menu item,or the Find Object \t\t\tToolbar button. \t\t \t	ukuba uyakwazi ukuphendla iinjongo ezisesibhakabhakeni ngamagama azo Sebenzisa u CtrlF,the Uqwalaselo - Fumana Injongo umba we menu,okanye Fumana Iqosha Lesixhobo se bar.
\t\t To change your Geographic Location,\t\t\tuse CtrlG,the Settings- Geographic... menu item,\t\t\tor the globe Toolbar button. \t\t \t	ukuba uyakwazi ukutshintsha Indawo okuyo ye Giografi Sebenzisa CtrlG,the Izicwangciso - Cwangcisa Indawo Yegeografi.umba we menu,okange i iglobhu Iqosha lesixhobo se bar.
\t\t You can Track an object,so it will always be centered \t\t\tin the display. \t\t\tUse CtrlT,the Pointing- Engage Tracking menu item,or the lock \t\t\tToolbar button. You can also simply center the object by \t\t\tdouble-clicking on it or selecting Center and Track from the \t\t\tobject's popup menu. \t\t \t	ukuba uyakwazi ukukhangela injongo,ukwenzela ukuba isoloko isembindini kwimboniselo Sebenzisa CtrlT,the Lungisa - Khangela Injongo umba we menu,okanye i tshixha Iqosha lesixhobo se bar.Uyakwazi futhi ukuvele ebeke injongo embindini ngoku nqakraza- kabini kuyo okanye ngokukhetha Beka embindini ukhangele ukusuka kwi menu yengxolo eqhekezayo.
\t\t The KStars Handbook includes the AstroInfo Project,a series \t\t\tof informative articles about Astronomy. \t\t \t	ukuba Incwadi yesandla ye KStars iquka Iprojekti Yencwadana ezinolwazi malunga Nolwazi lweenkwenkwezi
\t\t The N,S,E,W keys will point the display at the North,\t\t\tSouth,East and West points on the Horizon. The Z key will point the \t\t\tdisplay at the Zenith. \t\t \t	ukuba izitshixho ze N,S,E,W zizakwelatha Emantla,Emzantsu,Empuma Nasentshona yalatha Kulundi
\t\t Click and Drag with the mouse to slew the skymap to a new position on \t\t\tthe sky. \t\t \t	Nqakraza urhuqe i mouse kwi slew skymap kwindawo entsha.
\t\t Double-click with the mouse to center the display on the location \t\t\tof the mouse cursor. If you double-click on an object,KStars will \t\t\tautomatically begin tracking it. \t\t \t	Nqakraza- kabini nge mouse kumbindi wemboniso kwindawo yesalathisi se mouse.
\t\t The status bar displays the current sky coordinates of the mouse cursor,\t\t\tin both Equatorial and Horizontal coordinate systems. \t\t \t	Ibar yendawo engatshintshiyo lizakubonisa ngalolonke ixesha eyangoku Unyusko,Nolwehlo ezilinganayo zesalathisi se mouse.
\t\t You can manually set the coordinates of the central Focus point. \t\t\tPress CtrlM,or use the Pointing- Set Focus Manually... menu item,and enter \t\t\tthe desired coordinates in the popup window. \t\t \t	ukuba uyakwazi ukucwangcisa Indawo yokujongisa ngesandla Cinizela u CtrlM,pkanye sebenzisa Jongisa - Cwangcisa Ujongiso Ngesandla.umba we menu,ungenise into ezilinganayo kwi window yengxolo eqhekekayo.
\t\t To switch between Equatorial and Horizontal coordinate \t\t\tsystems,use the View- Coordinates menu item,or press the spacebar. \t\t \t	ukuba uyakwazi ukutshuntshela phakathi kwe Equatorial and Horizontal elinganayo udweliso lweenkqubo Sebenzisa i Imboniselo - Elinganayo umba we menu,okanye amaqosh Kuqwalaselo lwe window ye KStars.
\t\t To set the Time and Date,type CtrlS,use the Time- Set Time menu item,\t\t\tor press the time toolbar button. Note that dates in KStars can be very \t\t\tremote you can use any year between -50,000 and 50,000. \t\t \t	ukuba uyakwazi ukucwangcisa Ixesha Nomhla Sebenzisa CtrlS,i Ixesha - Cwangcisa Ixesha umba we menu,okanye igalsi yeyure isixhobo se bar
\t\t You can use CtrlE or the Time- Set Time to Now menu item to synchronize \t\t\tthe simulation clock with your CPU clock. \t\t \t	ukuba uyakwazi ukusebenzisa i CtrlE okanye i Ixesha - Cwangcisa Ixesha Kungoku ukwenza isebenziselane ikloko yolinganiselwano ne kloko yakho ye CPU
\t\t The Spin Box in the Toolbar allows you to adjust the time step \t\t\tused by the KStars clock setting it to 1.0 sec provides real time. \t\t\negative values make time run backwards. \t\t \t	Ibholisi Yokujikeleza Kwisixhobo se bar ikuvumela ukwazi ukunyenyisa ixesha lenqwanqwa elisebenizswa yikloko ye Kstars.Ukuyicwangcisela ku 1.0 sec inika.real time.Inika amaxabiso anganghqinelaniyo enze ixesha libalekele ngasemva
\t\t You can stop and start the clock with the Play Pause button \t\t\tin the Toolbar,or with the Time- Stop Clock menu item. \t\t \t	Uyakwazi ukumisa nokuqala ikloko nge Dlala Yima qosha Kwisixhobo se bar,okanye nge Ixesha - Yima qalisa Ikloko umba we menu.
\t\t When you click your mouse in the map,the object in the sky nearest \t\t\tthe mouse cursor is identified in the status bar. \t\t \t	Xa unqakraza i mouse yakho kwi maphu,injongo ekwisibhakabhaka ekufutshane kwisalthisi se mouse ichazwe kwi bar yewonga.
\t\t Right-click with the mouse to open a popup menu of detailed options \t\t\tfor a particular object,including links to images and information on \t\t\tthe Internet. \t\t \t	Nqakraza- ekunene nge mouse ukuvula i menu yengxolo eqhekezayo yokhetho lweenkcukacha lwenjongo ethile,equka amakhonco nolwazi nge Internet.
\t\t The deep-sky objects with a special color the default is Red \t\t\thave extra URL links available in their popup menu. \t\t \t	Iinjongo zesibhakabhaka ezinzulu ezinombala okhethekileyo ukungagqibeki Bububomvu ezinamakhonkco e URL ongezelekileyoafumaneka kwi menu yengxolo eqhekezayo.
\t\t By default,stars in KStars are displayed with realistic colors. \t\t\tA star's color depends on its temperature cooler stars are red,\t\t\twhile hotter stars are blue. \t\t \t	Ngokungagqibekanga,iinkwenkwezi kwi KStars iboniswa ngemibalo yokwenyani.Umbala wenkwenkwezi uxhomekeka kwiqondo lobushushu iinkwenkwezi epholileyo,izakuba bomvu,kusenjalo iinkwekwezi ezishushu ziluhlaza okwesibhakabhaka.
\t\t To add your own custom Object Catalogs,select Import Catalog or \t\t\tLoad Catalog from the Catalogs tab in the KStars Configuration window. \t\t\tSee the Handbook for instructions on formatting your catalog file. \t\t \t	ukuba uyakwazi ukudibanisa Injongo eyeyakho yencwadi yemifanekiso Khetha stom Object catalogs Select Dibanisa Incwadi yemifaneksio kwi tab Yencwadi yemifanekiso kwi Window Yoqwalaselo lwe KStars.bona Incwadi Yesandla xa ufuna imiyalelo yokufomata kwifayile yakho yencwadi yemifanekiso.
\t\t To add your own custom image information URLs to \t\t\tany object,select Add Link... from the object's popup menu. \t\t \t	ukuba uyakwazi ukudibanisa umfanekiso wakho esiko ulwazi lwe URLs kwi naliphi na iqela lenjongo elithile Dibanisa Ikhonkco.ukusuka kwi menu from the popup menu.
\t\t You can adjust dozens of display options by clicking the \t\t\tconfigure Toolbar button,or selecting the Settings- Configure KStars... \t\t\tmenu item. \t\t \t	ukuba uyakwazi ukunyenyisa iinketho zemboniso ezininzi ngokunqakraza wrench Iqosha lesixhobo se bar,okanye ngokukhetha Izicwangciso - Qwalasela i KStars.umba we menu
\t\t The on-screen Info Boxes can be hidden or shown using the \t\t\tSettings- Info Boxes menu. \t\t \t	ukuba ungafihla Iibhokisi Zolwazi kwi- khusi Khetha ezikhethwayo kwi Izicwangciso - Ibhokisi Yolwazi menu.
\t\t The Toolbars can be hidden or shown using the Settings- Toolbars menu. \t\t \t	ukuba uyakwazi ukufihla Ibar yesixhobo Khetha ezikhethwayo zakho kwi Zicwangciso - Ibars zesixhobo menu.
\t\t You can easily switch between predefined color schemes by selecting \t\t\tthe scheme from the Settings- Color Schemes menu. \t\t \t	Uyakwazi ukutshinthshela ngokulula phakathi kodweliso lombala ochazwe ngaphambibi ngokukhetha udweliso kwi Izicwangciso - Udweliso Lombala menu.
\t\t You can define your own Geographic Locations. Fill in the \t\t\trequired fields in the Set Geographic Location Dialog and then press the \t\t\tAdd City to List button. Your Locations will be available in all \t\t\tfuture sessions. \t\t \t	ukuba uyakwazi ukuzikhankanyela Indawo Yommandla Gcwalisa kwi umhlaba ofunekayo kwi Tsintsha Indawo Incoko yababini ucinizele Dibanisa Kuluhlu iqosha.Indawo okuyo izakufumaneka kuzozonke iintlanganiso zexesha elizayo.
\t\t You can define your own Color Schemes. Adjust the colors \t\t\tin the Configuration Window's Colors Tab,and then press the Save \t\t\tCurrent Colors button. Your Color Scheme will appear in the list in \t\t\tall future sessions. \t\t \t	ukuba uyakwazi ukuchaza Udweliso Lombala wakho Nyenyisa imibala kwi Window Yoqwalaselo Imibala Isithuba,ucinizele Gcina Imibala Yangoku iqosha lokugcina.Udweliso Lwakho Lwemibala lizakubonakala kuluhlu kwintlanganiso zamaxesha azayo.
\t\t The Advanced tab of the KStars Configuration window allows you to fine-tune \t\t\tthe behavior of KStars. You can specify whether to correct for atmospheric \t\t\trefraction,and whether to use animated slewing. You can also specify which \t\t\tobjects are hidden while the display is in motion. \t\t \t	Isithuba esibhekisa phambili se Window Yoqwalaselo ye KStars ikuvumela ukuba ulungise- kakuhle ukuziphatha kwe KStars.Uyakwazi ukukhankanya ukulungisa imeko- bume yobuyelo ngasemva,nokuba kuzakusebenziswa i slewing ephilisiweyo.Uyakwazi ukukhankanya ukuba izakuba zeziphi iinjongo ezizakufihlwa ngexesha imboniso ishukuma.
\t\t KStars displays 126,000 stars,13,000 deep-sky objects,88 constellations,\t\t\tall planets,the Sun,the Moon,thousands of comets and asteroids,and the \t\t\tMilky Way. \t\t \t	KStars ibonisa inkwenwezi ezingu 40,000,13,000 iinjongo zesibhakabhaka esinzulu,88 constellations,8 planets,the Sun,the Moon,and the Milky Way.
\t\t The line in the sky that the Sun and all the Planets seem to follow \t\t\tis called the Ecliptic. \t\t \t	Ilayini ekwisibhakabhaka elandelwa Lilanga Neeplanethi yaziwa njenge Ecliptic.
\t\t Object positions in KStars include the effects of precession,nutation,\t\t\taberration,atmospheric refraction,and light travel time for planets. \t\t \t	Indawo ezikuyo iinjongo kwi KStars iquka iziqhano zogqolo,noqwalo,aberration,atmospheric refraction,nexesha lokuhamba kokukhanya yeplanethi.
\t\t The nearest star to the Sun is Rigel Kentaurus alpha Centauri. \t\t\tThe brightest star in the sky is Sirius alpha Canis Majoris. \t\t \t	Igama lenkwenkwezi ekufutshane Kwilanga ngu Rigel Kentaurus alpha Centauri.Eyona nkwenkwezi ekhanyayo esibhakabhakeni ngi Sirius alpha Canis Majoris.
\t\t The large group of galaxies between Leo,Virgo and Coma Berenices \t\t\tis called the Virgo Cluster of Galaxies. \t\t \t	Iqela le Galaxies phakathi kwe Leo,Virgo ne Coma Berenices ibizwa njenge Virgo Cluster ye Galaxies.
\t\t The large group of clusters and nebulae near the south celestial pole \t\t\tare objects in the Large Magellanic Cloud,which is a dwarf galaxy in \t\t\torbit around the Milky Way. \t\t \t	Iqela elikhulu le clusters ne nubulae kufutshane nasemazansti kwepali ye celestial ziinjongo Zelifu Kwenkulu i Magellanic,engutikoloshe kwi galaxy ejikeleza kwi Milky Way
\t\t The Messier Catalog is a list of 110 of the brightest non-stellar objects \t\t\tin the sky. It includes such famous objects as the Orion Nebula M 42,the \t\t\tAndromeda Galaxy M 31,and the Pleiades M 45. \t\t \t	Incwadi yoboniso loluhlu lwe 110 lwezona non- stellar njongo ezithile esibhakabhakeni.Iquka injongo ezaziwayo njenge Orion Nebula M 42,i Andromeda Galaxy M 31,ne Pleiades M 45.
Choose Thumbnail Image	Khetha Guqula kancincane Amanani akunika indawo ncam
Local Sidereal Time	Ixesha Lasecaleni lokwenene the angle of an object above or below the horizon
Julian DaySiderealRise Set Transit timing and position data for the Sun and Moon Equinoxes Equinoxes,Solstices and duration of the seasons	Icandelo eliquka i algorithms yokubala ixesha ephemerisJulian Day Julian Day Uguqulelo lwe khalenda Ixesha Lokwenene Elisecaleni Sidereal Uguqulelo lwexesha lewelizweUbude bemini Ukunyuka kwekanga,Ukuthsona kwelanga nexesha lasemini maqanda neendawo zezoziganeko
Coordinates for the planets,moon and sun at a given time and from a given position on Earth	Icandelo eline algorithms yoguqulelo lwendlela yokusebenza of coordinates for the Earth Geodetic Coords Geodetic XYZ coordinate conversion
Calculator modules	Umatshini wokubala amanani
Time Calculators	Umatshini wokubala Ixesha
Julian Day	Julian Day
Coordinate Converters	Ququzelela udibaniso lombane
Equatorial Galactic	Eyomda embindini kwehlabathi
Geodetic Coordinates	Amanani e Geodetic akunika indawo ncam
Planets Coordinates	Amanani akunika indawo ncam Kumhlaba
Flag manager	Right Ascension
The Declination value must be between -90.0 and 90.0.	Umgama mawuchazwe njenge inani lencopho- equkuqelayo phakathi kwe - 90.0 no 90.0
Start date invalid.	Igama lenkwenkwezi
Could not open file 1.	Ayinakuvula Ifayile
Invalid file	Igama lefayile Elingasebenziyo
Does not set	Ayinakufunda 1 is a location on earth
Almanac for 1	e- Albania
computed by KStars	Wamkelekile kwi KStars
Unknown planet	Udidi Elingaziwayo
Errors in lines	Imposiso Ukucimeni Ifayile
sidereal time	Ixesha lasecaleni lobunyani
location not found in database	Udweliso Alifumanekanga kwi colors.dat
computed by KStars	Wamkelekile kwi KStars
is already in your wishlist.	Dibanisa kuluhlu
is already in the session plan.	Dibanisa kuluhlu
Added 1 to session list.	Dibanisa kuluhlu
Object 1 not found in list.	Udweliso Alifumanekanga kwi colors.dat
Save Current session	Gcina Imibala Yangoku.
Could not open file 1. Try a different filename	Ayinakuvula Ifayile
Try Different	First letter in Find
Find Object	Fumana umxholo
Solar System Viewer	Indlela yelanga neplanethiaxis label for x- coordinate of solar system viewer.AU means astronomical unit.
X-position AU	axis label for y- coordinate of solar system viewer.AU means astronomical unit.
Script Data	Igama lenkwenkwezi
Script Builder	Igama lenkwenkwezi
Toggle display of all InfoBoxes	Qhoboshela Iinjongo Zobunzulu Besibhakabhaka
Toggle display of Time InfoBox	Qoboshela Iilayini Zeqela leenkwenkwezi
Toggle display of Geographic InfoBox	Cwangcisa Indawo Yobuzwe
Toggle display of Focus InfoBox	Qoboshela Iilayini Zeqela leenkwenkwezi
unShade Time InfoBox	Cwangcisa Indawo Yobuzwe
unShade Geographic InfoBox	Cwangcisa Indawo Yobuzwe
unShade Focus InfoBox	Cwangcisa Indawo Yobuzwe
Toggle display of main toolbar	Qoboshela Iilayini Zeqela leenkwenkwezi
Toggle display of view toolbar	Qoboshela Iilayini Zeqela leenkwenkwezi
