input	target
il ne sait pas embrasser	e ma nyɔ́ si kí nú mɛ ă
ils se sont embrouillés	é hízí dó yĕ
je me suis embrouillé dans le travail	un sɔ́ mɔ̀ dò nú azɔ̀ ɔ́ ă
son père et sa mère étaient dans l'émerveillement de ce qui se disait de lui	nù é ɖɔ́ vì ɔ́ wú wɛ̀ é ɖè ɔ́ kɔ́n nɔ́ jí wù dó tɔ́ ɔ́ kpódó nɔ̀ ɔ́ kpán
le pays fut en émoi	to xò zĭn
je suis ému	e yi lanmɛ nú mì
il en vint à s'emparer de tous les pays	é wá klá jɛ̀ tò lɛ́ bì nú
j'ai eu un empêchement	e ján mì
on empêche la pluie de tomber à un endroit	e nɔ glɔ́n jĭ
ça empeste très loin	é lùn wăn vaàn
il est employé comme manoeuvre	é ɖò maléfú bló wɛ̀
il s'est emporté contre moi	e j'adàn dó ta nú mì
emporte cela chez toi	sɔ́ nù élɔ́ hɛn yì xwé
la rivière l'a emporté	tɔ ɔ kplɔ́ ɛ́ yì
le feu a emporté toute la case	zo wlá xɔ ɔ́ bĭ
on l'a emprisonné	yè dó e gàn
elle m'a emprunté un peu de maïs	e nyà gbadé kpɛɖé ɖ'así cè
tu diviseras la papaye en quatre parties	a na vlɔ́ kpɛn ɔ ɖó ɛnɛ́
mais si vous n'avez pas de vêtements chauds il faudra en acheter	amɔ nu mi ma ɖo awu zozo hun e ɖo na nyi xixɔ
je n'en ai pas	é ɖ'así cè ă
il n'y en pas beaucoup	é sù kpɔ́ ă
je n'en ai pas	un ma ɖó nɛ́
il est très en colère	xomɛ tɔn flí
elle est enceinte	e ɖó adɔgò
cette femme est enceinte et son ventre est gros et allongé	nyɔ̀nú élɔ́ mɔ xò bɔ̀ adɔgo tɔn cí sɛgɛɛ̀
elle est enceinte	xo wɛ é ɖè
les ennemis nous encerclent	kɛntɔ́ mìtɔ́n lɛ́ xá mĭ
il a enfermé ses cabris dans l'enclos	e glɔ́n gbɔ̀ tɔ́n lɛ́ dó kpá mɛ̀
ils ont encombré la maison	yè súbɔ́ xwé ɔ́
je sens encore de la fatigue dans les jambes	afɔ ce lɛ́ kó jɛ̀ mɛ̀ ă
et je te remercie encore	bɔ̀ un ka sɔ́ lɛ́ dó kú nú we mɔ̆
il est encore en vie	e kpó ɖo gbɛ̀
j'ai encore la grippe	lenkpɔn kpo ɖo tagba ɖo nu mi wɛ
je suis encore ici	un kpò ɖò fí
dès que le soleil se couche les poules s'endorment	nu hwezivɔ yi xɔ ɔ koklo lɛ nɔ d'amlɔ
tu le déplaceras à cet endroit	a na sɛ́ dó fí lĕ
ceux aussi qui prennent déjà les enfants dans ces endroits et qui les gardent	mɛ mɔnkɔtɔn ɖee ko nɔ yi vi lɛ ɖo fi bo nɔ hɛn
tu t'enduiras la main avec ceci	a na sá nù élɔ́ dó alɔ towè
cet homme est endurant	nya élɔ́ dɛ̀ nú
c'est pourquoi moi je m'énerve vite	wɛ zɔn xomɛsinnɔ wɛ nyi nyɛ
il fait l'enfant	e nɔ́ bló yɛ̀yɛ́
j'ai adopté cet enfant	un yí vì élɔ́ bó hɛ̀n
c'était une enfant	yɔkpɔvu wɛ hwenenu
il ne la connut pas jusqu'au jour où elle enfanta un fils	e ka ɖó xó xá ɛ kaka cobɔ é jì vĭ ɔ ă
il est enfin arrivé	é wá lò
j'ai la gencive enflée	aɖù cé tɛ̀
ma main est enflée	alɔ ce flɔ́
il a le dessus des yeux enflés	wunta tɔn tɛ̀
ma voiture s'est enfoncée dans la boue	mɔ̌to ce yi bɔ̌
n'enfourche pas ton dada ne reprends pas ton histoire	ma lɛ wlí xó ó
la maison est tout enfumée	azizɔ gɔ́ xɔ ɔ́ mɛ̀ bĭ
c'est elle qui m'a engendré	é wɛ́ jí mì
noé ne savait pas que le vin enivrait et le vin l'enivra	noé túwun ɖɔ̀ víwun nɔ mú mɛ ă b'ɛ́ mú ì
ne m'enjambe pas de peur que je mettre au monde un enfant comme toi	ma d'ásá mì ó un táá jì vĭ ɖì hwi ɖɔ́hùn
il a enlevé son pagne et l'a mis à sécher	e ɖè avɔ tɔn xyá
enlevez ces choses d'ici	mi bɛ́ nù élɔ́ lɛ́ sín fí
c'est son ennemi	e nyí kɛntɔ́ n'í
il a beaucoup d'ennuis	e mɔ̀ akpɔ dín
telle personne me cause de gros ennuis	un sɔ́ mɔ̀ tú ɖé nu bó ná kɔ̀n ɖu d'é mɛ̀ ă
une énorme poussière est venue m'entourer sur le chemin	afúntúntún dɛndɛndɛn ɖé wá gbá vún blá mí ɖ'ali ɔ́ xò
elle a rangé l'argent dans son petit sac et c'est énorme	é tò kwɛ́ dó kpɛ́tɛ́ví tɔ́n mɛ̀ b'ɛ́ kló bó cí gbiwùn
il est énormément gros	é kló bo ɖò dɛwùn
il y a énormément de mangues au marché	măga sù kpɔ́ gbɛgbɛ ɖ'axi mὲ
l'arbre qui est penché d'un côté est bien enraciné	atín ɖĕe ɖò kɛ́n ɔ́ ɖɔ̀ jí w'ɛ́ ɖè
il s'est beaucoup enrichi	e wà dɔkun tawùn
il est enroué	gbe tɔn xlá
elle a enroulé son pagne	e ló avɔ̀
il a enroulé la corde	e xlá kàn
il est dans l'enseignement	é nɔ́ wà mɛ̆sì'zɔ́
a ce sujet voici ce que nous enseigne dossu	nŭ è dosu ɖò kpínkplɔ́n mì wɛ̀ dó nù lɛ́ bì wú ɔ́ ɖíè
nous sommes ensemble	mi ɖo kpɔ
vous ne pouvez pas jouer ensemble	mi si da ayihun ɖokpo a
viens que nous mangions ensemble	wă nú mì nà d'álɔ kpɔ́ bá ɖù nǔ
ils sont bien ensemble	yĕ ɖò kláklá
ils m'ont enserré	yĕ vùn blá mì
ensuite elle va au travail à neuf heures	enɛ ɔ gudo e nɔ yi azɔmɛ ɖo gan tennɛ mɛ
et je les entasse dans la cour	bo nɔ kple ye ɖo kɔxota
car j'entends ses pas dans l'escalier	ɖo un ɖo afɔɖiɖe tɔn se wɛ ɖo escalier mɛ
vous avez entendu ce qu'on a dit	mi se ɖɔ̀ e ɖɔ jí
je n'ai pas entendu	un ma se nɛ́
j'ai entendu les paroles que tu as dites	un sè xó e a ɖɔ lɛ́
on l'a enterré	e ɖì cyɔ̆ tɔ̀n
il s'est entêté au sujet de notre affaire	e gblɔ́n xó ɔ́ nú mì
cela m'a enthousiasmé	e víví nú mí gbà xú
ce n'est pas entièrement mauvais	e nylá bĭ ă
prends garde à ton entourage	cɔ́ hwiɖéé ɖò yè tɛ́ntín
il faut s'entraider	e nyɔ́ nú e na nɔ́ d'álɔ ɖó kpɔ́
c'est kokou qui m'a entraîné	kɔkú wɛ́ dɔ́n mì
le lézard s'est caché entre les pierres	alɔtɔɔ hwla ɖo hwan lɛ mɛ
il est entre la vie et la mort	é ɖò alɔ ɖokpó jí
nous sommes entre nous	mì ɖóɖó wɛ́ ɖò fí
il est près de l'entrée	é ɖò hɔntò
tu ne peux pas marcher ainsi et entrer au milieu des gens	a sìxú zɔ̀n mɔ̆ bó byɔ́ mɛ mɛ̀ ă
la plante grimpante fleurie a envahi la pièce	atín sɛ́ vun blá xɔ ɔ́
ils sont venus m'envahir	yè wá súbɔ́ mì
et celui qui avait été mort sortit les pieds et les mains attachés par des bandes et le visage enveloppé d'un linge	mɛ e ko kú ɔ́ tɔ́n afɔ kpó alɔ kpó ɖò blàblà ɖ'adɔkánmɛ̀ bɔ̀ adɔvɔ ɔ́ ɖò nukún mɛ́ n'í
le livre est à l'envers	wèmá ɔ́ ɖò takpédò
le malade regarde avec envie le remède	azinzɔnnɔ ɔ ɖo amasin ɔ kpɔn wɛ kpodo jlo kpo
il est envieux de ma fortune	nù cé su nukún tɔ́n mɛ̀
cela peut faire six fois environ	é ná yí azɔn ayizɛ́n mɔ̆
je partirai aux environs de dix heures	un na ɖidó gàn wŏ mɛ̀ mɔ̆
il m'a envoyé le sort de ganbadà	é ɖó ganbaɖa nú mì
c'est kokou qui m'a envoyé chez toi	kokú wɛ́ sɛ́ mí dó gɔ̀n tɔ́wè
ils croient que tu m'as envoyé	yè ná dó ɖí ɖɔ̀ hwi wɛ sɛ́ mí dó
le tissu est très épais	avɔ ɔ cí kpejeè
la sauce est épaisse	nùsúnnú ɔ́ kɛ́ɖɛ́
sarcle tout le champ en épargnant les maïs	xwà gle ɔ́ bĭ bó xlá gbadé lɛ́ ɖó
l'épervier est noir et blanc	gɛn ɔ wi bo we
tu ne peux pas épouser les deux	asi da ye mɛ we lɛ ă
kojo a épousé une très belle jeune fille	kɔjó dà yɔkpó jélíbá ɖé
cette terre est épuisée	ayìkúngban ɔ́ kó cá
il est resté debout en équilibre instable	é cí te géɖéé
il l'a éreinté	é fɛ́n tɛ́ ɛ̀
moïse érigea un autel	moyízi nyi zùn ɖokpó
ce poussin erre à l'abandon	koklóvi ɖo tete sa wɛ̀
sauf erreur c'est cela	enyí un ma lɛ́n nyidò á hŭn é jɛ́n nɛ́
nul ne sera tenu en esclavage ni en servitude	mɛkannuninɔ kpodo mɛɖe kpo ɖo alɔ lɛ bi mɛ ɔ sɔ ɖe ă
il cherche à escroquer	é nɔ́ ván nukún
il t'a espéré en vain hier	e ɖó nukún we sɔ̀ bo mɔ wè ă
il n'y a plus d'espoir pour le malade	jiɖe sɔ ɖe nu azinzɔnnɔ ɔ a
essaie le vélo	dó kɛkɛ́ ɔ́ kpɔ́n
son père partait en voyage et lui essayait de le retenir	tɔ́ tɔ́n xwe tomɛ̀ b'ɛ́ tɔ́ dó wŭ tɔ̀n
ce que je suis en train d'essayer de dire c'est que tu ne peux pas revenir ici	un ɖe un tɛnkpɔn bo ɖo ɖido wɛ ɔ wɛ nyido a sɔ si lɛ vɔ wa a
elle a essoré le linge	e fyɔ́n avɔ̀
essuie la tête de l'enfant	fɛ́ ta nú vì ɔ́
le chat et sa tante le chat et la panthère conte	awĭì kpódó nafí kpán
toi et le travail	hwɛ kpodo azɔ kpo
je suis venu te voir et je ne t'ai pas trouvé	un ba we kpò
ils sont allés s'établir à cotonou	yè yí jɛ̀ agban ɖò kútɔ́nú
cette maison a trois étages	xwe enɛ ɔ xwe ɖe ɖo ɖe ji atɔn wɛ e ɖo
on trouve des jouets sur les étalages des magasins	e nɔ mɔ ayihundanu ɖo ajɔxwe ɔ sin agbajɛ lɛ ji
le chef de l'etat doit ouvrir la bouche pour parler	togan ɖo na kɛ nu do xo enɛ wu
eteins la lampe	cí zogbέn ɔ́
la lampe est éteinte	zogbɛ́n ɔ́ cí
tu as fait briller la vie pour l'éternité	a zɔ́n bɔ̀ gbɛ ɔ́ nɔ́ kɔ́n hwesivɔ́ ɖɔ́hún nú tegbɛ gbè
depuis ce temps la face étincelante de la petite boako apparaît chaque nuit dans le ciel	sin hwenɛnu ɔ nukunmɛ tita boako nɔ tɔn zan mɛ tɛgbɛ ɖo sɛxwe
j'ai étiré les bras	un dɛ̀n awà
l'affaire est étonnante	xó ɔ́ kpácá
tous furent étonnés	e kpácá dó yĕ bĭ
il est étourdi	ayi tɔn nɔ fɔ̀ kɛ́n ă
cela m'a paru étrange	nù nɛ́ ɔ́ jí wù dó mì
l'étranger est ici	jonɔ ɔ ɖo fi
c'est un étranger	toɖĕvomɛnu wɛ n'í
tu vas être en retard	a ɖò hwenu gbɔ wɛ̀
je suis découragé	awa kan mɛ kú mì
il est sur le seuil	é ɖò kpokán ta
voilà que ça y est se dit quand on est parfaitement satisfait pour entreprendre quelque chose	lob'ɛ́ nyí ló nɛ́
notre mère est sortie	nɔ̀ mìtɔ́n tɔ́n
sa bouche est étroite	nu tɔn sóbwé
moi qui suis étudiant	nyɛ ɖee nyi wemakplɔntɔ
nous étudions le fon	mi ɖo fɔngbe kplɔn wɛ
j'irai en vacances en europe	un na yi gbɔjɛ́ ɖò yovótómɛ̀
l'eau s'est totalement évaporée	sin ɔ́ bì kó mɛ̀
veillez soyez prêts à toute éventualité	mi nɔ̀ àcéjí
il a évité d'être vu par lui	e tɔ dó è
je l'ai évité	un zɛ n'í
il est exactement huit heures	gan tántɔn xò pɛ́ɛ́
nous sommes exactement de la même taille	mĭ ɖò gbesúgbesɔ̀
deux ans exactement	xwe wè pɛ́ɛ́
le médecin examine le malade	doto ɔ ɖo azizɔnnɔ ɔ kpɔn wɛ
je te rends grâce de ce que tu m'as exaucé	un ɖò kú dó nú wé wɛ̀ ɖó à ɖò tó mì
c'est une excellente personne	mɛ ɖagbè bù wɛ́ nyí
tu t'inquiètes à l'excès	a nɔ xo su dín
il demande un rabais excessif	é ɖè axi kpɔcɔnu
il est excessivement coléreux	é nɔ́ j'àdàn tlán
ils ont exclu pierre du groupe	yĕ ɖè piɛ́ sín gbɛ̀ ɔ́ mɛ̀
il est exigeant en refusant telle nourriture qui ne lui plaît pas	é nɔ́ dó sù
car cette chose est vraiment devenue une chose mauvaise et ne doit pas exister maintenant	đo nu enɛ ɔ e yi nu nyanya tawun bɔ nu e ma ɖo ɖe din a
pour qu'un chef existe il faut qu'il soit soutenu	nu gan na gan ɔ gan e nɔ gan ɛ
on fera pour toi les cérémonies expiatoires	e na slá wù nú wè
voici l'explication de ce proverbe	lŏ un dó ɔ́ tínmɛ́ tɔ́n ɖíè
il n'a pas bien expliqué l'affaire	é tín xó ɔ́ mɛ̀ ganjí ă
je ne peux pas t'expliquer ce mot	un si tɛnmɛ xogbe enɛ ɔ nu we a
il fait des explosions ex pétard	e ɖò wùkpá dá wɛ̀
on fera l'exposition du saint sacrement	e na sɔ́ wŭntùngbɛ̀námɛtɔ́ jezu klístu tɔn ɖo abgawungbà
il fait exprès de dire du mal sur moi	e tuun fe co bo xo gblegble ɖɔ ɖo ji ce wɛ
on l'a expulsé	e nya ɛ tɔ́n
le gâteau sucré est extrêmement sec	acɔnmɔ xú bó ɖò yéɖéyéɖé
il a consulté le fa	e kéjé nŭ
c'est avec les perles nanà que l'on fabrique les sandales des rois	jɛ̆ nana wɛ̀ e nɔ dó bló axɔ́sú lɛ́ sín afɔkpa ná
il les mit l'un en face de l'autre	é sɔ́ ɖè ɖó ɖè núkɔ̀n
il est fâché contre moi	e sin xomɛ dó wŭ cè
vous êtes fâchés	mi sin xomɛ
je vais finir par me fâcher	un na wá sin xomɛ̀
l'examen est facile	tɛnkpɔn vɛ wu ă
fais d'une autre façon	blŏ alɔkpà ɖĕvo
si tu arrives viens sans façon	nú a jàwé hǔn wă faà
c'est sa façon de parler	xóɖíɖɔ́ tɔ́n wɛ́ jɔ̀ mɔ̆
la sauce est fade	nùsúnnú ɔ́ dó tɔ́n
l'avion vole à faible altitude	jɔmɛhun ɖo yiyi wɛ dɛdɛ
oui j'ai faim	ɛɛn xovɛ sin mi
je n'ai plus faim	xo gɔ́ mì
je n'ai pas faim	xovɛ sin mi ă
il fait des jeux de mains	alɔglwɛ́glwɛ́ dó wɛ́ ɖè
il l'a fait gratuitement	e blo fataa tɔn
il n'a pas bien fait le mélange	e gúdá d'é wú ganjí ă
il ne fait pas bien son travail	e nɔ́ gé nù dín
fais boire l'enfant	kpé sìn nú vì ɔ́
faites le bien	mi blo ganji
c'est ce que je fais	nuɖe un nɔ blo ɔ nɛ
j'en avais fait à l'école	un blo ɖo azɔmɛ
je ne l'ai pas fait	un ma bló nɛ́
je ne puis le faire	un sìxú bló ă
il fait presque nuit	zăn ɖò kúkú wɛ̀ vlivlì
il est tout à fait blanc	é wé foò
tu n'as pas fait comme il faut	a blŏ lè é jɛ́ xá gbɔ́n ɔ́ ă
il faut qu'il parte	e ɖo na yi
ce travail te deviendra familier	azɔ̀ élɔ́ ná má wè
cela m'est devenu familier	e má xá mì
je suis familier avec lui	un há x'ɛ́
il me traite trop familièrement	e nɔ́ bà hă mì
ils se sont désunis dans la famille	gbè yètɔ́n ɖò kpɔ́ ɖò hɛ̀nnú ɔ́ mɛ̀ ă
ils font les fanfarons	hanglan kún wɛ̀ yé ɖè
tu es bien fardée	a sá atínkɛ́n dó nukúnmɛ̀ ganjí
c'est la fatalité	mɔ̀ w'ɛ́ ɖè
la fièvre m'a fatigué	avuvɔ ɖo nu ci kɔ nu mi
je suis fatigué	nŭ ci kɔ nú mì
je suis fatigué	nù gbɛ́ dó mì
ce n'est pas de ma faute	e sɔ́n wŭ cè ă
mon frère viendra sans faute	nɔ̀ví cé ná wá gódógódó
elle a fait une fausse couche	é flɛ́ kɛ́n
il a toute ma faveur	xomɛ nɔ hun mì dó wutu tɔn tlala
je te félicite	un kpa wè
la femme de mon patron n'est pas belle	gan ce sin asi nyɔ ɖɛkpɛ a
l'assiette s'est fendue en quatre morceaux	agbàn ɔ̀ fɛ́n dó ɖó ɛnɛ̀
on peut voir de la fenêtre	e hɛn ɔ e na mɔ gbɔn flɛsɛɛ nu
il élève des poulets et des cabris dans sa ferme	e nɔ́ nyì kokló kpó lɛngbɔ́ kpó ɖò gle tɔn ta
si tu pries ferme ta porte	aɖò yɛhwe xa wɛ̀ hŭn sú hɔn towè
il a fermé la bouche	e bɔ nu
la porte est fermée	hɔn ɔ́ ɖò súsú
un jour des ennemis féroces et sanguinaires attaquèrent le village de boako ainsi que tous les villages des environs	gbe ɖokpo wa su bɔ kɛntɔ dida ɖe lɛ wa tɔn ahwan gleta enɛ ɔ kpodo ɖe se kpɔ elɛ kpo
il a de belles fesses	é ɖó yonu tanganaà
la fête de pâques est proche	páskwa xwe ɖò sisɛ yá wɛ̀
il a pris feu	e wlí zò
il a des oreilles larges comme des feuilles de wù insulte	e ɖó tó wuma ɖɔhùn
j'ai peu d'amis fiables	un ɖo xɔntɔn vivɛ kpɛɖe
ma grande soeur a acheté un fichu de soie	dadá cé xɔ̀ sέda dukwí ɖokpó
ils demeurèrent fidèles à dieu	yĕ nɔ̀ gbe ji nú măwŭ
c'est moins cher que de la fiente c'est très bon marché	e kpɔ̀ hú mĭ
tu m'as rendu un fier service	nŭ ɖaxó wɛ̀ a wà nú mì
j'ai de la fièvre	avivɔ ɖò sinsin mi wɛ̀
le kola a formé la figure aklàn	vi ɔ́ da aklàn
j'ai perdu le fil de mon discours	zàn kú dó mì
c'est le fils de mon frère	nɔví cé sín vĭ wɛ
c'est mon fils aîné	vĭ cè nukɔntɔn ɖíè
ce tissu est fin	avɔ élɔ́ xwe kàn ganjí
cela touche à sa fin	e xwè fúfónú
je viendrai à la fin du mois	un na wá sunzán fúfó
il a fini le travail	e w'àzɔ̀ fó
j'ai fini de manger	un ɖu nu fo
j'ai fini un travail	un w'àzɔ̀ cé vɔ̀
tu finis ton devoir	a fo azɔ towe
la pluie de la saison est finie	jĭ ɖŏ tè
il a donné une réponse fixe	é ná gbeta
il m'a regardé fixement	é kpɔ́n mí dáán
je ne puis fixer de jour de crainte de mentir	un sígàn ɖ'ázàn ă un táá ɖó nuvú
je flaire avec le nez	un nɔ hwɛn nu kpodo awɔntin ce kpo
protège ta flamme bougie	xɛ́ alɔ nú myɔ́ tówè
elle a des seins flasques	é ɖó anɔ̆kan kplayaà
elle a des seins flétris	é ɖó anɔ̆ yajaà
j'ai trouvé une petite fleur elle est si jolie	un mɔ folo kpɛvi ɖokpo e nyɔ ɖɛkpɛ din
les fleuves du bénin	tɔsisa bɛnɛ tɔn lɛ
la photo est floue	fɔtó ɔ́ cí fitiì
tu n'es pas revenu à la maison une seule fois en cinq ans	a sɔ wa xwegbe azɔn ɖokpo do xwe atɔɔn mɛ à
elle fait ses courses deux fois par semaine	e nɔ kan wezun tɔn lɛ azɔn we do vodungbegblamɛ ɔ mɛ
a la prochaine fois	e sù hweɖévonu
il était une fois	gbe ɖokpó wá sù
je reviendrai te voir une autre fois et nous parlerons de l'affaire	un na lɛ́ wá mɔ́ we nɛbɔ́ bɔ̀ mì ná ɖɔ xó ɔ́
je traduis le français en fon	un nɔ ze francegbe ɖo fɔngbe mɛ
le moteur ne fonctionne pas bien	macínú ɔ́ nɔ́ w'azɔ̆ ganjí ă
le récipient s'est rempli d'eau et a plongé au fond de la citerne	tɔká ɔ́ syɔ́ ɖo dotɔ ɔ́ mɛ̀
le chef fondateur de cette famille est le christ	mɛ e dó hɛnnu énɛ́ wá bó ká ɖò gàn tɔ́n nyí wɛ́ ɔ́ nɛ́ nyí kristu nɛ́
dans une casserole je la fais fondre dans un litre d'eau chaude	ɖo ganzɛn kpɛvi mɛ ɔ un hɛn sinsin ɖo sin zozo litli ɖokpo mɛ
nous sommes en train de faire un nouveau terrain de football	mĭ ɖò bɔ̌luafɔsɔ́xotɛn ɖĕvo bló wɛ̀
le talisman a perdu de sa force	bò ɔ̀ flá
il m'a frappé avec force	é dó nŭ mì bawùn
on l'a appelé et il a répondu avec force	e ylɔ́ ɛ́ b'ɛ́ cyá
il est sans force	lanmɛ tɔ̀n bĭ kó jó kàn
cette affaire m'a laissé sans force	xó ɔ́ gbɔ́jɔ́ lanmɛ nú mì
il est allé dans la forêt	e yi zun
le forgeron bat le fer	ganzɔwatɔ ɔ ɖo gan xo wɛ
former une association avec quelqu'un	ɖo gbɛ xa mɛ
ses seins se sont formés	anɔ̀ tɔ́n tɔ́n
cet alcool est fort	ahan élɔ́ glá
mais celui qui vient derrière moi est plus fort que moi	amɔ̆ mɛ e ɖò gudo ce jăwe ɔ mɛ enɛ ɔ hu găn mì
c'est plus fort que moi	e gló mì
il crie très fort	é nɔ́ sú xó lélélé
il a fait un vent très fort hier	jɔhɔn gbagbàgúgú ɖé nyí sɔ̀
parle plus fort	zĕ gbe yi jĭ
cela le fortifiera	é ná n'ɛ́ hlɔnhlɔ́n
tu es fou	é kpé nú wè ă
je ne sais pas car il est fou	un tuun a ɖo e hun taɖu
il est mort foudroyé	so wɛ jɛ ɛ̀
une foule de gens s'étaient réunis dans une grande salle	mɛ sùkpɔ́ kplé ɖ'agba ɖaxó ɖé sá
il a usé de fourberie à l'égard de son ami	é sɔ́ ayi blùblú xá xɔ́ntɔ́n tɔ̀n
il s'en fout	e sanfú ă
le canard a battu des ailes avec fracas et est parti	kpákpá ɔ́ xo awa gbagba bo yì
les chrétiens s'appliquent à écouter fidèlement l'enseignement que donnaient les apôtres à être fidèles à la communion fraternelle à la fraction du pain et aux prières	yè xwédo apostolu lɛ́ sín nukplɔ́nmɛ bó kplé nŭ yètɔ́n lɛ́ ɖó kpɔ́ nɔví ɖɔ́hùn yè nɔ́ kplé bó nɔ́ ɖù nŭ bó kɔ́n nɔ́ xà yɛhwe
le couteau est fragile de manche	jìví ɔ́ fɛ́ɖɛ́ atín
elle a fait griller du maïs frais	e mɛ̀ gbadé fɛ́
le poisson est frais	hweví ɔ́ ɖò mǔ
je mange des oeufs frais	un ɖo azin ɖiɖa ɖu wɛ
il est franc	e nɔ́ gbá nù nú xó ă
il parle bien la langue française	é sè amagbè
tu franchis le pont	a gbɔn anakpo ɔ
un malheur l'a frappé	awè xó è
il m'a frappé sur l'épaule	é dó nú mì d'ábɔ̀ jí
j'ai vu deux jeunes très bien en train de frapper le tambour	un mɔ́ dɔ̀nkpɛ́vú fánnáfánná we ɖò hùn xó wɛ̀
ils commencèrent à me frapper	yĕ bɔ̀ nŭ nyì wŭ cè
le corps frêle	agbaza nɔ fɛɖɛ
voilà mon frère	nɔví cé nɛ́
j'ai un frère et une sœur	un ɖo nɔvi nyɔnu ɖokpo kpo nɔvi sunnu ɖokpo
ma main est fripée suite à une brûlure	alɔ ce bíbɔ́
le coiffeur frise les cheveux de marie	ɖakpatɔ ɔ ɖo mari sin ɖa wlo wɛ
mais le thé est froid	amɔ tii ɔ fa
l'eau est froide	sin ɔ fa
cet enfant est frondeur	vì élɔ́ jɛ̀ aglăjà
il s'est frotté contre le mur	é sɔ̀n wù ɖó dò wŭ
la chasse lui a été fructueuse	gbè cɛ́ n'í
j'ai acheté un fruit	un xɔ atinsinsɛn ɖokpo
il a fui pour se cacher	e hɔ́n yí bɛ̀
la maison est remplie de fumée	xɔ ɔ gɔ́ nú azizɔ̀
il fuma une cigarette puis il s'en alla	e nu azɔ ɖokpo bo ɖido
cette lampe fume	zogbɛ́n élɔ́ ɖ'azɔ si wɛ̀
nous avons fait les funérailles du chef de famille	mĭ wà cyɔ́nú daà tɔ̀n
j'ai un furoncle	nù tɛ́ mì
mon père met son fusil à l'épaule	tɔ́ ce nɔ́ zé tú tɔ́n dó kɔlivla mɛ̀
c'est une futilité affaire qui ne profite à rien	nù má ɖì nùɖé wɛ̀
tu joues et tu gagnes	a nɔ xo bo nɔ ɖu
j'ai gagné de l'argent	un ɖu akwɛ
ils ont gagné	ye ɖu ɖo mɛ ji
les chevreaux gambadent dans le champ	lɛngbɔvi lɛ ɖo lilɔn wɛ ɖo gle ɔ mɛ
ce garçon ne tient pas en place	vì élɔ́ nɔ́ nɔ̀ fí ɖokpó ă
le malade garde l'espoir	azinzɔnnɔ ɔ ɖo jiɖe
